,state,district,year,dyid,nitrate,sdp,outlier,gini
4320,TG,jagitial,2004,Jagitial2004,91.900002,166301,0,0.2
4321,TG,jagitial,2005,Jagitial2005,92.666664,193010,0,0.2
4322,TG,jagitial,2006,Jagitial2006,218.16,214290,1,0.2
4323,TG,jagitial,2007,Jagitial2007,149.39999,236096,1,0.2
4324,TG,jagitial,2008,Jagitial2008,70.0,268272,0,0.2
4325,TG,jagitial,2009,Jagitial2009,71.75,268998,0,0.2
4326,TG,jagitial,2010,Jagitial2010,55.799999,316560,0,0.2
4327,TG,jagitial,2011,Jagitial2011,79.199997,325139,0,0.2
4328,TG,jagitial,2012,Jagitial2012,67.599998,334205,0,0.2
4329,TG,jagitial,2013,Jagitial2013,64.666664,349593,0,0.2
4330,TG,jagitial,2014,Jagitial2014,72.85714,372897,0,0.2
4331,TG,jagitial,2015,Jagitial2015,54.799999,416892,0,0.2
4332,TG,jagitial,2016,Jagitial2016,72.5,455731,0,0.2
4333,TG,jagitial,2017,Jagitial2017,92.571426,498145,0,0.2
4334,TG,jagitial,2018,Jagitial2018,65.814285,544441,0,0.2
4335,RJ,jaipur,2000,Jaipur2000,69.421051,192772,0,0.32
4336,RJ,jaipur,2001,Jaipur2001,74.355553,214725,0,0.32
4337,RJ,jaipur,2002,Jaipur2002,61.831249,188930,0,0.32
4338,RJ,jaipur,2003,Jaipur2003,80.55862882635782,249043,0,0.32
4339,RJ,jaipur,2004,Jaipur2004,69.867271,227663,0,0.32
4340,RJ,jaipur,2005,Jaipur2005,67.058624,242955,0,0.32
4341,RJ,jaipur,2006,Jaipur2006,52.519047,271552,0,0.32
4342,RJ,jaipur,2007,Jaipur2007,46.048332,283923,0,0.32
4343,RJ,jaipur,2008,Jaipur2008,53.728573,307800,0,0.32
4344,RJ,jaipur,2009,Jaipur2009,73.508331,325739,0,0.32
4345,RJ,jaipur,2010,Jaipur2010,63.247368,374666,0,0.32
4346,RJ,jaipur,2011,Jaipur2011,64.98333,395331,0,0.32
4347,RJ,jaipur,2012,Jaipur2012,47.931675,409802,0,0.32
4348,RJ,jaipur,2013,Jaipur2013,104.54546,434292,0,0.32
4349,RJ,jaipur,2014,Jaipur2014,37.0,465408,0,0.32
4350,RJ,jaipur,2015,Jaipur2015,78.07,501922,0,0.32
4351,RJ,jaipur,2016,Jaipur2016,57.083332,529650,0,0.32
4352,RJ,jaipur,2017,Jaipur2017,43.727779,557618,0,0.32
4353,RJ,jaipur,2018,Jaipur2018,60.8293,568102,0,0.32
4354,RJ,jaisalmer,2000,Jaisalmer2000,27.677568,192772,0,0.2
4355,RJ,jaisalmer,2001,Jaisalmer2001,80.870003,214725,0,0.2
4356,RJ,jaisalmer,2002,Jaisalmer2002,79.914574,188930,0,0.2
4357,RJ,jaisalmer,2003,Jaisalmer2003,80.55862882635782,249043,0,0.2
4358,RJ,jaisalmer,2004,Jaisalmer2004,99.699997,227663,0,0.2
4359,RJ,jaisalmer,2005,Jaisalmer2005,70.130692,242955,0,0.2
4360,RJ,jaisalmer,2006,Jaisalmer2006,99.699997,271552,0,0.2
4361,RJ,jaisalmer,2007,Jaisalmer2007,97.132378,283923,0,0.2
4362,RJ,jaisalmer,2008,Jaisalmer2008,97.133331,307800,0,0.2
4363,RJ,jaisalmer,2009,Jaisalmer2009,85.85524,325739,0,0.2
4364,RJ,jaisalmer,2010,Jaisalmer2010,92.341179,374666,0,0.2
4365,RJ,jaisalmer,2011,Jaisalmer2011,235.27272,395331,1,0.2
4366,RJ,jaisalmer,2012,Jaisalmer2012,166.75951,409802,1,0.2
4367,RJ,jaisalmer,2013,Jaisalmer2013,92.773361,434292,0,0.2
4368,RJ,jaisalmer,2014,Jaisalmer2014,85.980003,465408,0,0.2
4369,RJ,jaisalmer,2015,Jaisalmer2015,76.400002,501922,0,0.2
4370,RJ,jaisalmer,2016,Jaisalmer2016,97.835999,529650,0,0.2
4371,RJ,jaisalmer,2017,Jaisalmer2017,69.954544,557618,0,0.2
4372,RJ,jaisalmer,2018,Jaisalmer2018,69.022224,568102,0,0.2
4392,PB,jalandhar,2000,Jalandhar2000,26.299999,144508,0,0.33
4393,PB,jalandhar,2001,Jalandhar2001,47.18535932792023,146390,0,0.33
4394,PB,jalandhar,2002,Jalandhar2002,47.18535932792023,148885,0,0.33
4395,PB,jalandhar,2003,Jalandhar2003,47.18535932792023,158181,0,0.33
4396,PB,jalandhar,2004,Jalandhar2004,12.858334,158285,0,0.33
4397,PB,jalandhar,2005,Jalandhar2005,26.5,166046,0,0.33
4398,PB,jalandhar,2006,Jalandhar2006,28.4,183954,0,0.33
4399,PB,jalandhar,2007,Jalandhar2007,25.75,199884,0,0.33
4400,PB,jalandhar,2008,Jalandhar2008,25.0,210965,0,0.33
4401,PB,jalandhar,2009,Jalandhar2009,18.305,224441,0,0.33
4402,PB,jalandhar,2010,Jalandhar2010,32.34,238938,0,0.33
4403,PB,jalandhar,2011,Jalandhar2011,6.5585713,239227,0,0.33
4404,PB,jalandhar,2012,Jalandhar2012,4.8000002,251813,0,0.33
4405,PB,jalandhar,2013,Jalandhar2013,17.481819,267515,0,0.33
4406,PB,jalandhar,2014,Jalandhar2014,14.019,278485,0,0.33
4407,PB,jalandhar,2015,Jalandhar2015,47.18535932792023,294895,0,0.33
4408,PB,jalandhar,2016,Jalandhar2016,28.09091,315783,0,0.33
4409,PB,jalandhar,2017,Jalandhar2017,19.692308,335057,0,0.33
4410,PB,jalandhar,2018,Jalandhar2018,25.872858,353942,0,0.33
4430,MH,jalgaon,2000,Jalgaon2000,52.0,558786,0,0.26
4431,MH,jalgaon,2001,Jalgaon2001,29.23077,578527,0,0.26
4432,MH,jalgaon,2002,Jalgaon2002,71.25,618422,0,0.26
4433,MH,jalgaon,2003,Jalgaon2003,49.13486027001634,666184,0,0.26
4434,MH,jalgaon,2004,Jalgaon2004,137.7742,632587,0,0.26
4435,MH,jalgaon,2005,Jalgaon2005,98.379311,724237,0,0.26
4436,MH,jalgaon,2006,Jalgaon2006,74.396553,823993,0,0.26
4437,MH,jalgaon,2007,Jalgaon2007,116.4329,919898,0,0.26
4438,MH,jalgaon,2008,Jalgaon2008,126.39965,934347,0,0.26
4439,MH,jalgaon,2009,Jalgaon2009,94.148148,1024622,0,0.26
4440,MH,jalgaon,2010,Jalgaon2010,97.172417,1141365,0,0.26
4441,MH,jalgaon,2011,Jalgaon2011,161.89999,1126595,1,0.26
4442,MH,jalgaon,2012,Jalgaon2012,113.8,1189711,0,0.26
4443,MH,jalgaon,2013,Jalgaon2013,49.13486027001634,1267551,0,0.26
4444,MH,jalgaon,2014,Jalgaon2014,38.643242,1345341,0,0.26
4445,MH,jalgaon,2015,Jalgaon2015,15.2,1452513,0,0.26
4446,MH,jalgaon,2016,Jalgaon2016,29.694445,1596121,0,0.26
4447,MH,jalgaon,2017,Jalgaon2017,128.40625,1661065,0,0.26
4448,MH,jalgaon,2018,Jalgaon2018,29.411428,1728578,0,0.26
4449,MH,jalna,2000,Jalna2000,177.55,558786,1,0.18
4450,MH,jalna,2001,Jalna2001,31.799999,578527,0,0.18
4451,MH,jalna,2002,Jalna2002,198.42857,618422,1,0.18
4452,MH,jalna,2003,Jalna2003,49.13486027001634,666184,0,0.18
4453,MH,jalna,2004,Jalna2004,134.33333,632587,0,0.18
4454,MH,jalna,2005,Jalna2005,116.95071,724237,0,0.18
4455,MH,jalna,2006,Jalna2006,224.5238,823993,1,0.18
4456,MH,jalna,2007,Jalna2007,174.88889,919898,1,0.18
4457,MH,jalna,2008,Jalna2008,253.30235,934347,1,0.18
4458,MH,jalna,2009,Jalna2009,305.83334,1024622,1,0.18
4459,MH,jalna,2010,Jalna2010,234.60001,1141365,1,0.18
4460,MH,jalna,2011,Jalna2011,343.15384,1126595,1,0.18
4461,MH,jalna,2012,Jalna2012,307.30768,1189711,1,0.18
4462,MH,jalna,2013,Jalna2013,30.142857,1267551,0,0.18
4463,MH,jalna,2014,Jalna2014,3.5450001,1345341,0,0.18
4464,MH,jalna,2015,Jalna2015,37.0,1452513,0,0.18
4465,MH,jalna,2016,Jalna2016,40.916668,1596121,0,0.18
4466,MH,jalna,2017,Jalna2017,103.55238,1661065,0,0.18
4467,MH,jalna,2018,Jalna2018,31.6408,1728578,0,0.18
4468,RJ,jalore,2000,Jalore2000,52.111111,192772,0,0.25
4469,RJ,jalore,2001,Jalore2001,52.555557,214725,0,0.25
4470,RJ,jalore,2002,Jalore2002,80.692307,188930,0,0.25
4471,RJ,jalore,2003,Jalore2003,20.0,249043,0,0.25
4472,RJ,jalore,2004,Jalore2004,142.0,227663,0,0.25
4473,RJ,jalore,2005,Jalore2005,113.19572,242955,0,0.25
4474,RJ,jalore,2006,Jalore2006,97.0,271552,0,0.25
4475,RJ,jalore,2007,Jalore2007,127.25,283923,0,0.25
4476,RJ,jalore,2008,Jalore2008,89.099998,307800,0,0.25
4477,RJ,jalore,2009,Jalore2009,96.0,325739,0,0.25
4478,RJ,jalore,2010,Jalore2010,159.15384,374666,1,0.25
4479,RJ,jalore,2011,Jalore2011,73.5,395331,0,0.25
4480,RJ,jalore,2012,Jalore2012,63.871998,409802,0,0.25
4481,RJ,jalore,2013,Jalore2013,248.83333,434292,1,0.25
4482,RJ,jalore,2014,Jalore2014,64.137497,465408,0,0.25
4483,RJ,jalore,2015,Jalore2015,87.0,501922,0,0.25
4484,RJ,jalore,2016,Jalore2016,151.88,529650,1,0.25
4485,RJ,jalore,2017,Jalore2017,335.0,557618,1,0.25
4486,RJ,jalore,2018,Jalore2018,85.707695,568102,0,0.25
4487,WB,jalpaiguri,2000,Jalpaiguri2000,18.533333,274556,0,0.22
4488,WB,jalpaiguri,2001,Jalpaiguri2001,18.657143,294382,0,0.22
4489,WB,jalpaiguri,2002,Jalpaiguri2002,15.930909,304701,0,0.22
4490,WB,jalpaiguri,2003,Jalpaiguri2003,11.86739872708,322604,0,0.22
4491,WB,jalpaiguri,2004,Jalpaiguri2004,6.5076923,323618,0,0.22
4492,WB,jalpaiguri,2005,Jalpaiguri2005,11.86739872708,343994,0,0.22
4493,WB,jalpaiguri,2006,Jalpaiguri2006,5.2589998,370995,0,0.22
4494,WB,jalpaiguri,2007,Jalpaiguri2007,0.30000001,399859,0,0.22
4495,WB,jalpaiguri,2008,Jalpaiguri2008,1.9847826,415976,0,0.22
4496,WB,jalpaiguri,2009,Jalpaiguri2009,3.0395238,448279,0,0.22
4497,WB,jalpaiguri,2010,Jalpaiguri2010,11.86739872708,475460,0,0.22
4498,WB,jalpaiguri,2011,Jalpaiguri2011,11.86739872708,473205,0,0.22
4499,WB,jalpaiguri,2012,Jalpaiguri2012,11.86739872708,492901,0,0.22
4500,WB,jalpaiguri,2013,Jalpaiguri2013,10.41,503952,0,0.22
4501,WB,jalpaiguri,2014,Jalpaiguri2014,11.86739872708,515702,0,0.22
4502,WB,jalpaiguri,2015,Jalpaiguri2015,11.86739872708,546988,0,0.22
4503,WB,jalpaiguri,2016,Jalpaiguri2016,4.5686274,584911,0,0.22
4504,WB,jalpaiguri,2017,Jalpaiguri2017,13.630555,623787,0,0.22
4505,WB,jalpaiguri,2018,Jalpaiguri2018,12.078333,659288,0,0.22
4506,JK,jammu,2000,Jammu2000,26.52174,40662,0,0.31
4507,JK,jammu,2001,Jammu2001,46.334091,41445,0,0.31
4508,JK,jammu,2002,Jammu2002,27.852703,43554,0,0.31
4509,CG,jammu,2003,Jammu2003,17.670914111656444,85744,0,0.31
4510,JK,jammu,2004,Jammu2004,29.71907,46128,0,0.31
4511,JK,jammu,2005,Jammu2005,33.001278,48265,0,0.31
4512,JK,jammu,2006,Jammu2006,28.457884,51084,0,0.31
4513,JK,jammu,2007,Jammu2007,24.009644,54238,0,0.31
4514,JK,jammu,2008,Jammu2008,26.133137,57635,0,0.31
4515,JK,jammu,2009,Jammu2009,30.597036,60427,0,0.31
4516,JK,jammu,2010,Jammu2010,21.732765,63881,0,0.31
4517,JK,jammu,2011,Jammu2011,15.02896836333,65319,0,0.31
4518,JK,jammu,2012,Jammu2012,35.99852,67316,0,0.31
4519,JK,jammu,2013,Jammu2013,24.454838,70536,0,0.31
4520,JK,jammu,2014,Jammu2014,14.737079,67154,0,0.31
4521,JK,jammu,2015,Jammu2015,23.714176,80602,0,0.31
4522,JK,jammu,2016,Jammu2016,24.015833,82636,0,0.31
4523,JK,jammu,2017,Jammu2017,15.02896836333,87591,0,0.31
4524,JK,jammu,2018,Jammu2018,15.02896836333,93072,0,0.31
4525,GJ,jamnagar,2000,Jamnagar2000,85.28125,240428,0,0.18
4526,GJ,jamnagar,2001,Jamnagar2001,46.47870561425287,259967,0,0.18
4527,GJ,jamnagar,2002,Jamnagar2002,106.15556,282634,0,0.18
4528,GJ,jamnagar,2003,Jamnagar2003,46.47870561425287,329706,0,0.18
4529,GJ,jamnagar,2004,Jamnagar2004,120.0,305098,0,0.18
4530,GJ,jamnagar,2005,Jamnagar2005,88.282051,349385,0,0.18
4531,GJ,jamnagar,2006,Jamnagar2006,92.6129,378934,0,0.18
4532,GJ,jamnagar,2007,Jamnagar2007,73.790543,423741,0,0.18
4533,GJ,jamnagar,2008,Jamnagar2008,80.813957,441854,0,0.18
4534,GJ,jamnagar,2009,Jamnagar2009,90.309525,504289,0,0.18
4535,GJ,jamnagar,2010,Jamnagar2010,66.80645,559476,0,0.18
4536,GJ,jamnagar,2011,Jamnagar2011,67.900002,532809,0,0.18
4537,GJ,jamnagar,2012,Jamnagar2012,30.128204,596659,0,0.18
4538,GJ,jamnagar,2013,Jamnagar2013,53.736843,641489,0,0.18
4539,GJ,jamnagar,2014,Jamnagar2014,59.299999,705629,0,0.18
4540,GJ,jamnagar,2015,Jamnagar2015,50.486488,774775,0,0.18
4541,GJ,jamnagar,2016,Jamnagar2016,62.650002,843930,0,0.18
4542,GJ,jamnagar,2017,Jamnagar2017,55.388889,946511,0,0.18
4543,GJ,jamnagar,2018,Jamnagar2018,58.161289,1034399,0,0.18
4582,TG,jangoan,2000,Jangoan2000,100.8630192025862,153268,0,0.32
4583,TG,jangoan,2001,Jangoan2001,100.8630192025862,160218,0,0.32
4584,TG,jangoan,2002,Jangoan2002,100.8630192025862,163864,0,0.32
4585,TG,jangoan,2003,Jangoan2003,100.8630192025862,179919,0,0.32
4586,TG,jangoan,2004,Jangoan2004,133.25,166301,0,0.32
4587,TG,jangoan,2005,Jangoan2005,178.0,193010,1,0.32
4588,TG,jangoan,2006,Jangoan2006,242.78,214290,1,0.32
4589,TG,jangoan,2007,Jangoan2007,203.16667,236096,1,0.32
4590,TG,jangoan,2008,Jangoan2008,320.25,268272,1,0.32
4591,TG,jangoan,2009,Jangoan2009,421.25,268998,1,0.32
4592,TG,jangoan,2010,Jangoan2010,234.85001,316560,1,0.32
4593,TG,jangoan,2011,Jangoan2011,377.5,325139,1,0.32
4594,TG,jangoan,2012,Jangoan2012,248.25,334205,1,0.32
4595,TG,jangoan,2013,Jangoan2013,95.0,349593,0,0.32
4596,TG,jangoan,2014,Jangoan2014,140.625,372897,0,0.32
4597,TG,jangoan,2015,Jangoan2015,5.0,416892,0,0.32
4598,TG,jangoan,2016,Jangoan2016,141.28572,455731,0,0.32
4599,TG,jangoan,2017,Jangoan2017,77.571426,498145,0,0.32
4600,TG,jangoan,2018,Jangoan2018,69.314285,544441,0,0.32
4601,CG,janjgir-champa,2000,Janjgir-Champa2000,17.670914111656444,64411,0,0.24
4602,CG,janjgir-champa,2001,Janjgir-Champa2001,17.670914111656444,73425,0,0.24
4603,CG,janjgir-champa,2002,Janjgir-Champa2002,17.670914111656444,72183,0,0.24
4604,CG,janjgir-champa,2003,Janjgir-Champa2003,17.670914111656444,85744,0,0.24
4605,CG,janjgir-champa,2004,Janjgir-Champa2004,14.588235,88886,0,0.24
4606,CG,janjgir-champa,2005,Janjgir-Champa2005,19.304348,90338,0,0.24
4607,CG,janjgir-champa,2006,Janjgir-Champa2006,14.44,107524,0,0.24
4608,CG,janjgir-champa,2007,Janjgir-Champa2007,23.181818,116215,0,0.24
4609,CG,janjgir-champa,2008,Janjgir-Champa2008,17.77619,123840,0,0.24
4610,CG,janjgir-champa,2009,Janjgir-Champa2009,25.549999,127278,0,0.24
4611,CG,janjgir-champa,2010,Janjgir-Champa2010,17.670914111656444,139550,0,0.24
4612,CG,janjgir-champa,2011,Janjgir-Champa2011,17.670914111656444,142273,0,0.24
4613,CG,janjgir-champa,2012,Janjgir-Champa2012,25.363043,148760,0,0.24
4614,CG,janjgir-champa,2013,Janjgir-Champa2013,21.555172,163494,0,0.24
4615,CG,janjgir-champa,2014,Janjgir-Champa2014,17.670914111656444,165354,0,0.24
4616,CG,janjgir-champa,2015,Janjgir-Champa2015,17.670914111656444,168879,0,0.24
4617,CG,janjgir-champa,2016,Janjgir-Champa2016,17.670914111656444,187541,0,0.24
4618,CG,janjgir-champa,2017,Janjgir-Champa2017,0.0,194073,0,0.24
4619,CG,janjgir-champa,2018,Janjgir-Champa2018,0.0,209211,0,0.24
4620,CG,jashpur,2000,Jashpur2000,17.670914111656444,64411,0,0.22
4621,CG,jashpur,2001,Jashpur2001,17.670914111656444,73425,0,0.22
4622,CG,jashpur,2002,Jashpur2002,17.670914111656444,72183,0,0.22
4623,CG,jashpur,2003,Jashpur2003,17.670914111656444,85744,0,0.22
4624,CG,jashpur,2004,Jashpur2004,27.416666,88886,0,0.22
4625,CG,jashpur,2005,Jashpur2005,22.166666,90338,0,0.22
4626,CG,jashpur,2006,Jashpur2006,13.036,107524,0,0.22
4627,CG,jashpur,2007,Jashpur2007,15.84,116215,0,0.22
4628,CG,jashpur,2008,Jashpur2008,16.357143,123840,0,0.22
4629,CG,jashpur,2009,Jashpur2009,38.555557,127278,0,0.22
4630,CG,jashpur,2010,Jashpur2010,17.670914111656444,139550,0,0.22
4631,CG,jashpur,2011,Jashpur2011,18.40909,142273,0,0.22
4632,CG,jashpur,2012,Jashpur2012,16.512501,148760,0,0.22
4633,CG,jashpur,2013,Jashpur2013,15.410256,163494,0,0.22
4634,CG,jashpur,2014,Jashpur2014,17.670914111656444,165354,0,0.22
4635,CG,jashpur,2015,Jashpur2015,17.670914111656444,168879,0,0.22
4636,CG,jashpur,2016,Jashpur2016,17.670914111656444,187541,0,0.22
4637,CG,jashpur,2017,Jashpur2017,17.670914111656444,194073,0,0.22
4638,CG,jashpur,2018,Jashpur2018,0.0,209211,0,0.22
4658,TG,jayashankar bhupalapally,2000,Jayashankar Bhupalapally2000,85.0,153268,0,0.23
4659,TG,jayashankar bhupalapally,2001,Jayashankar Bhupalapally2001,100.8630192025862,160218,0,0.23
4660,TG,jayashankar bhupalapally,2002,Jayashankar Bhupalapally2002,151.0,163864,1,0.23
4661,TG,jayashankar bhupalapally,2003,Jayashankar Bhupalapally2003,70.0,179919,0,0.23
4662,TG,jayashankar bhupalapally,2004,Jayashankar Bhupalapally2004,80.0,166301,0,0.23
4663,TG,jayashankar bhupalapally,2005,Jayashankar Bhupalapally2005,125.5,193010,0,0.23
4664,TG,jayashankar bhupalapally,2006,Jayashankar Bhupalapally2006,162.0,214290,1,0.23
4665,TG,jayashankar bhupalapally,2007,Jayashankar Bhupalapally2007,136.33333,236096,0,0.23
4666,TG,jayashankar bhupalapally,2008,Jayashankar Bhupalapally2008,152.5,268272,1,0.23
4667,TG,jayashankar bhupalapally,2009,Jayashankar Bhupalapally2009,143.0,268998,0,0.23
4668,TG,jayashankar bhupalapally,2010,Jayashankar Bhupalapally2010,145.5,316560,0,0.23
4669,TG,jayashankar bhupalapally,2011,Jayashankar Bhupalapally2011,120.0,325139,0,0.23
4670,TG,jayashankar bhupalapally,2012,Jayashankar Bhupalapally2012,152.0,334205,1,0.23
4671,TG,jayashankar bhupalapally,2013,Jayashankar Bhupalapally2013,126.0,349593,0,0.23
4672,TG,jayashankar bhupalapally,2014,Jayashankar Bhupalapally2014,50.0,372897,0,0.23
4673,TG,jayashankar bhupalapally,2015,Jayashankar Bhupalapally2015,68.5,416892,0,0.23
4674,TG,jayashankar bhupalapally,2016,Jayashankar Bhupalapally2016,10.75,455731,0,0.23
4675,TG,jayashankar bhupalapally,2017,Jayashankar Bhupalapally2017,26.4,498145,0,0.23
4676,TG,jayashankar bhupalapally,2018,Jayashankar Bhupalapally2018,39.0,544441,0,0.23
4696,MP,jhabua,2000,Jhabua2000,18.871428,162796,0,0.24
4697,MP,jhabua,2001,Jhabua2001,20.428572,174443,0,0.24
4698,MP,jhabua,2002,Jhabua2002,18.125,165346,0,0.24
4699,MP,jhabua,2003,Jhabua2003,46.35453777582676,183894,0,0.24
4700,MP,jhabua,2004,Jhabua2004,53.375,180818,0,0.24
4701,MP,jhabua,2005,Jhabua2005,46.35453777582676,189928,0,0.24
4702,MP,jhabua,2006,Jhabua2006,44.111111,207243,0,0.24
4703,MP,jhabua,2007,Jhabua2007,51.025002,217036,0,0.24
4704,MP,jhabua,2008,Jhabua2008,75.111115,244476,0,0.24
4705,MP,jhabua,2009,Jhabua2009,22.0,267651,0,0.24
4706,MP,jhabua,2010,Jhabua2010,64.222221,281705,0,0.24
4707,MP,jhabua,2011,Jhabua2011,29.833334,282371,0,0.24
4708,MP,jhabua,2012,Jhabua2012,79.444443,306853,0,0.24
4709,MP,jhabua,2013,Jhabua2013,18.5,322598,0,0.24
4710,MP,jhabua,2014,Jhabua2014,59.099998,339247,0,0.24
4711,MP,jhabua,2015,Jhabua2015,37.799999,370716,0,0.24
4712,MP,jhabua,2016,Jhabua2016,35.200001,419465,0,0.24
4713,MP,jhabua,2017,Jhabua2017,36.0,441956,0,0.24
4714,MP,jhabua,2018,Jhabua2018,35.555557,482361,0,0.24
4715,HR,jhajjar,2000,Jhajjar2000,23.363157,125977,0,0.25
4716,HR,jhajjar,2001,Jhajjar2001,72.85029620197739,135708,0,0.25
4717,HR,jhajjar,2002,Jhajjar2002,40.0,144027,0,0.25
4718,HR,jhajjar,2003,Jhajjar2003,12.0,158196,0,0.25
4719,HR,jhajjar,2004,Jhajjar2004,78.688889,157600,0,0.25
4720,HR,jhajjar,2005,Jhajjar2005,20.757692,171837,0,0.25
4721,HR,jhajjar,2006,Jhajjar2006,49.561539,191375,0,0.25
4722,HR,jhajjar,2007,Jhajjar2007,49.058823,206356,0,0.25
4723,HR,jhajjar,2008,Jhajjar2008,108.56111,222244,0,0.25
4724,HR,jhajjar,2009,Jhajjar2009,344.625,250013,1,0.25
4725,HR,jhajjar,2010,Jhajjar2010,72.358826,266962,0,0.25
4726,HR,jhajjar,2011,Jhajjar2011,284.60715,271152,1,0.25
4727,HR,jhajjar,2012,Jhajjar2012,63.599998,289756,0,0.25
4728,HR,jhajjar,2013,Jhajjar2013,172.2,314931,1,0.25
4729,HR,jhajjar,2014,Jhajjar2014,172.06876,333359,1,0.25
4730,HR,jhajjar,2015,Jhajjar2015,86.298233,372700,0,0.25
4731,HR,jhajjar,2016,Jhajjar2016,151.98125,412055,1,0.25
4732,HR,jhajjar,2017,Jhajjar2017,139.27333,434407,0,0.25
4733,HR,jhajjar,2018,Jhajjar2018,167.69461,470328,1,0.25
4734,RJ,jhalawar,2000,Jhalawar2000,69.400002,192772,0,0.2
4735,RJ,jhalawar,2001,Jhalawar2001,25.144615,214725,0,0.2
4736,RJ,jhalawar,2002,Jhalawar2002,72.5625,188930,0,0.2
4737,RJ,jhalawar,2003,Jhalawar2003,80.55862882635782,249043,0,0.2
4738,RJ,jhalawar,2004,Jhalawar2004,57.375,227663,0,0.2
4739,RJ,jhalawar,2005,Jhalawar2005,39.307693,242955,0,0.2
4740,RJ,jhalawar,2006,Jhalawar2006,58.411999,271552,0,0.2
4741,RJ,jhalawar,2007,Jhalawar2007,122.87334,283923,0,0.2
4742,RJ,jhalawar,2008,Jhalawar2008,91.041664,307800,0,0.2
4743,RJ,jhalawar,2009,Jhalawar2009,43.700001,325739,0,0.2
4744,RJ,jhalawar,2010,Jhalawar2010,87.9375,374666,0,0.2
4745,RJ,jhalawar,2011,Jhalawar2011,150.10001,395331,1,0.2
4746,RJ,jhalawar,2012,Jhalawar2012,153.83478,409802,1,0.2
4747,RJ,jhalawar,2013,Jhalawar2013,147.33333,434292,1,0.2
4748,RJ,jhalawar,2014,Jhalawar2014,42.799999,465408,0,0.2
4749,RJ,jhalawar,2015,Jhalawar2015,43.183334,501922,0,0.2
4750,RJ,jhalawar,2016,Jhalawar2016,46.02,529650,0,0.2
4751,RJ,jhalawar,2017,Jhalawar2017,44.470001,557618,0,0.2
4752,RJ,jhalawar,2018,Jhalawar2018,42.495834,568102,0,0.2
4772,WB,jhargram,2000,Jhargram2000,6.6666665,274556,0,0.28
4773,WB,jhargram,2001,Jhargram2001,98.196999,294382,0,0.28
4774,WB,jhargram,2002,Jhargram2002,17.85,304701,0,0.28
4775,WB,jhargram,2003,Jhargram2003,11.86739872708,322604,0,0.28
4776,WB,jhargram,2004,Jhargram2004,27.0,323618,0,0.28
4777,WB,jhargram,2005,Jhargram2005,2.0,343994,0,0.28
4778,WB,jhargram,2006,Jhargram2006,11.86739872708,370995,0,0.28
4779,WB,jhargram,2007,Jhargram2007,11.86739872708,399859,0,0.28
4780,WB,jhargram,2008,Jhargram2008,11.86739872708,415976,0,0.28
4781,WB,jhargram,2009,Jhargram2009,15.5,448279,0,0.28
4782,WB,jhargram,2010,Jhargram2010,11.86739872708,475460,0,0.28
4783,WB,jhargram,2011,Jhargram2011,11.86739872708,473205,0,0.28
4784,WB,jhargram,2012,Jhargram2012,11.86739872708,492901,0,0.28
4785,WB,jhargram,2013,Jhargram2013,15.0,503952,0,0.28
4786,WB,jhargram,2014,Jhargram2014,11.86739872708,515702,0,0.28
4787,WB,jhargram,2015,Jhargram2015,11.86739872708,546988,0,0.28
4788,WB,jhargram,2016,Jhargram2016,2.75,584911,0,0.28
4789,WB,jhargram,2017,Jhargram2017,18.333334,623787,0,0.28
4790,WB,jhargram,2018,Jhargram2018,6.9124999,659288,0,0.28
4810,RJ,jhunjhunu,2000,Jhunjhunu2000,134.0,192772,0,0.23
4811,RJ,jhunjhunu,2001,Jhunjhunu2001,244.44,214725,1,0.23
4812,RJ,jhunjhunu,2002,Jhunjhunu2002,91.571426,188930,0,0.23
4813,RJ,jhunjhunu,2003,Jhunjhunu2003,80.55862882635782,249043,0,0.23
4814,RJ,jhunjhunu,2004,Jhunjhunu2004,44.200001,227663,0,0.23
4815,RJ,jhunjhunu,2005,Jhunjhunu2005,120.2,242955,0,0.23
4816,RJ,jhunjhunu,2006,Jhunjhunu2006,21.932501,271552,0,0.23
4817,RJ,jhunjhunu,2007,Jhunjhunu2007,28.6625,283923,0,0.23
4818,RJ,jhunjhunu,2008,Jhunjhunu2008,53.50375,307800,0,0.23
4819,RJ,jhunjhunu,2009,Jhunjhunu2009,176.43286,325739,1,0.23
4820,RJ,jhunjhunu,2010,Jhunjhunu2010,84.123528,374666,0,0.23
4821,RJ,jhunjhunu,2011,Jhunjhunu2011,83.764709,395331,0,0.23
4822,RJ,jhunjhunu,2012,Jhunjhunu2012,83.573334,409802,0,0.23
4823,RJ,jhunjhunu,2013,Jhunjhunu2013,110.0,434292,0,0.23
4824,RJ,jhunjhunu,2014,Jhunjhunu2014,54.18182,465408,0,0.23
4825,RJ,jhunjhunu,2015,Jhunjhunu2015,40.400623,501922,0,0.23
4826,RJ,jhunjhunu,2016,Jhunjhunu2016,35.661667,529650,0,0.23
4827,RJ,jhunjhunu,2017,Jhunjhunu2017,35.125,557618,0,0.23
4828,RJ,jhunjhunu,2018,Jhunjhunu2018,80.55862882635782,568102,0,0.23
4848,HR,jind,2000,Jind2000,68.845833,125977,0,0.28
4849,HR,jind,2001,Jind2001,0.0,135708,0,0.28
4850,HR,jind,2002,Jind2002,118.61905,144027,0,0.28
